DateTime,Furnace Pressure Process value,Distributor Temp Process value,Melter oil Flow Process value,Glass Level  Process value,B5 HP Process value,B5 HP Set Value,B5 LP Process value,B5 LP Set Value,Header Gas Pressure Process value,Recuprator Left Bottom temp Process value,Recuprator Left Middle temp Process value,Recuprator Left top temp Process value,Recuprator Right Bottom temp Process value,Recuprator Right Middle temp Process value,Recuprator Right top temp Process value,Row Key,Total cold air flow  Process value,B5 Front Bottom temp Process value,B5 front Top temp Process value,B5 Rear Top temp Process value,B5 Rear Top temp Set Value,Melter Bottom 1 temp Process value,Melter Bottom 2 temp Process value,Melter Bottom 3 temp Process value,Melter Bottom 4 temp Process value,Melter Bottom 5 temp Process value,Melter Crown 1 temp Process value,Melter Crown 2 temp Process value,Riser temp( not available) Process value,Thraot Sleeper Process value,west gas channel right side Process value,Total gas flow Process value,Total hot air left Process value,Total hot air right Process value,Total hot air left temp Process value,Total hot air right temp Process value,Total hot air Process value,Thermocouple stack ( Chimney) left Process value,chem_comp_SiO2,chem_comp_Al2O3,chem_comp_Fe2O3,chem_comp_CaO,chem_comp_MgO,chem_comp_Na2O,chem_comp_K2O,chem_comp_SO3,physical_test_density_gm_cc,physical_test_seed_count_result,,DPR Eff,ActDrw(Ton),JobNumber,DefectCountSum,SampleSizeSum,FGCode,Number,NumberOfSection,NumberOfGob,GobCutPerMinute,ISMachineActualSpeed,GobWeightLow,GobWeightHigh,GlassDraw,PackedQunatity,ProductionOrderNumber
05-02-2021 12:00,0.869,1397.266667,0.223166667,-0.0265,37.005,37,30.02933333,30,2.171166667,354.6386667,513.089,718.58,91.66866667,102.1326667,133.8913333,2.52E+18,4081.506,1334.461833,1355.006167,1350.019333,1350,1296.659333,1292.762,1291.297333,1309.186333,1243.139667,1509.689667,1581.279167,1101.44,1413.032,1405.286667,611.9956667,3131.271333,2561.2195,549.1073333,114.0958333,5692.417833,830.9281667,71.01,1.686666667,0.112333333,10.22333333,2.653333333,13.89333333,0.163333333,0.1,2.510433333,25,,74.34,0.55,J18797,27,2200,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
05-02-2021 13:00,0.887,1396.636333,0.216333333,-0.030166667,37.016,37,29.97783333,30,2.1705,354.5018333,513.5173333,719.1293333,90.18983333,100.8101667,132.893,2.52E+18,4081.263,1335.14,1355.021167,1350.022,1350,1296.479333,1292.632333,1290.681167,1309.004833,1243.272833,1508.5295,1580.9665,1101.44,1413.388667,1406.707,611.4765,3128.7535,2560.704833,548.7488333,113.513,5689.517333,832.0008333,71.01,1.686666667,0.112333333,10.22333333,2.653333333,13.89333333,0.163333333,0.1,2.510433333,25,,69.7,0.55,J18797,28,2100,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
05-02-2021 14:00,0.896166667,1397.114833,0.233,-0.049333333,37.00966667,37,29.99166667,30,2.1715,350.939,510.0598333,716.3286667,86.6835,97.592,130.1286667,2.52E+18,4081.187,1334.766167,1354.982,1349.999,1350,1296.299333,1292.547,1290.402,1308.417667,1243.275,1509.151667,1580.929,1101.44,1413.494333,1405.288667,611.6336667,3127.199833,2563.473167,546.9151667,111.238,5691.886667,830.5905,71.01,1.686666667,0.112333333,10.22333333,2.653333333,13.89333333,0.163333333,0.1,2.510433333,25,,69.7,0.55,J18797,29,2200,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
05-02-2021 15:00,0.894666667,1397.0015,0.208,-0.089333333,37.01583333,37,29.99066667,30,2.1715,350.0073333,507.1436667,713.7245,84.13783333,94.553,126.6178333,2.52E+18,4081.125167,1335.257833,1355.030167,1350.034667,1350,1295.513833,1291.781,1290.048667,1307.980333,1243.290167,1506.901667,1580.2695,1101.44,1413.808333,1404.0545,613.87,3124.861833,2564.557667,544.1946667,107.7228333,5689.330333,829.9738333,71.01,1.686666667,0.112333333,10.22333333,2.653333333,13.89333333,0.163333333,0.1,2.510433333,25,,72.02,0.55,J18797,24,1700,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
05-02-2021 16:00,0.895666667,1396.4065,0.211166667,-0.0545,36.99083333,37,30.00533333,30,2.171333333,352.1326667,507.902,715.4458333,82.91216667,93.172,125.0651667,2.52E+18,4081.179833,1335.774167,1354.992333,1349.9425,1350,1294.754,1291.350667,1289.421667,1307.478333,1243.2585,1507.3385,1579.393667,1101.44,1413.654833,1406.504167,619.1981667,3120.454833,2568.502667,544.7078333,105.9038333,5688.926667,830.9563333,71.01,1.686666667,0.112333333,10.22333333,2.653333333,13.89333333,0.163333333,0.1,2.510433333,25,,76.67,0.55,J18797,25,2100,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
05-02-2021 18:00,0.891833333,1396.961333,0.2005,-0.021833333,36.98283333,37,30.00883333,30,2.172,356.2703333,510.4266667,719.1085,80.7605,90.90216667,122.9546667,2.52E+18,4081.117833,1335.873333,1355.043167,1350.008167,1350,1294.602833,1291.257667,1288.933333,1307.275667,1242.873,1507.372833,1579.184167,1101.44,1412.893667,1408.282667,622.5233333,3113.443833,2576.129333,547.7721667,103.6036667,5689.487,834.6448333,71.01,1.686666667,0.112333333,10.22333333,2.653333333,13.89333333,0.163333333,0.1,2.510433333,25,,76.67,0.55,J18797,27,2300,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
05-02-2021 19:00,0.886833333,1396.621,0.208833333,-0.039833333,36.99,37,29.99266667,30,2.172333333,356.6961667,509.5008333,718.0783333,79.7545,89.64016667,121.4003333,2.52E+18,4081.0535,1335.738833,1354.967333,1350.011167,1350,1294.35,1291.088833,1288.528,1306.7035,1242.7785,1511.285667,1579.8625,1101.44,1412.723667,1408.444333,620.6541667,3111.812333,2577.227,547.6838333,102.07,5688.907167,833.8788333,71.01,1.686666667,0.112333333,10.22333333,2.653333333,13.89333333,0.163333333,0.1,2.510433333,25,,76.67,0.55,J18797,28,2400,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
05-02-2021 20:00,0.883,1396.985,0.197,-0.034666667,37.0005,37,30.00766667,30,2.173,357.001,507.7696667,717.2883333,78.9155,88.94266667,120.7593333,2.52E+18,4081.157833,1335.719,1354.977667,1349.978833,1350,1294.0685,1290.940333,1288.139333,1306.442333,1242.462333,1508.2495,1580.151167,1101.44,1412.809167,1407.3315,620.3548333,3111.380667,2577.5735,546.004,101.394,5688.9855,831.727,71.01,1.686666667,0.112333333,10.22333333,2.653333333,13.89333333,0.163333333,0.1,2.510433333,25,,76.67,0.55,J18797,30,2800,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
05-02-2021 21:00,0.892833333,1397.453667,0.208666667,-0.011166667,36.99533333,37,30.00683333,30,2.173333333,358.2041667,508.1368333,719.0275,78.9695,88.9015,120.5761667,2.52E+18,4081.113667,1334.928,1354.987833,1350.0445,1350,1293.45,1290.5605,1287.808,1306.094333,1242.358833,1509.9655,1579.330833,1101.44,1412.797833,1408.154333,619.9805,3110.264833,2579.853333,546.467,100.9405,5690.057333,830.232,71.01,1.686666667,0.112333333,10.22333333,2.653333333,13.89333333,0.163333333,0.1,2.510433333,25,,81.31,0.55,J18797,28,2300,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
05-02-2021 22:00,0.871,1396.9285,0.192,-0.018166667,37.01066667,37,29.99816667,30,2.174166667,357.214,506.6586667,718.0086667,77.606,87.66533333,119.4151667,2.52E+18,4081.092,1333.623333,1355.061,1349.989167,1350,1293.360167,1290.462333,1287.539,1306.071,1242.258167,1509.745333,1579.491833,1101.44,1412.351167,1406.544333,621.7523333,3110.313833,2579.566167,545.0153333,100.1963333,5689.833667,828.9568333,71.01,1.686666667,0.112333333,10.22333333,2.653333333,13.89333333,0.163333333,0.1,2.510433333,25,,81.31,0.55,J18797,30,2400,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
05-02-2021 23:00,0.878166667,1396.991667,0.204666667,-0.009166667,36.98516667,37,30.0185,30,2.174166667,359.0113333,509.4726667,722.3845,76.677,86.43466667,117.8665,2.52E+18,4081.043,1333.761167,1355.024167,1349.991833,1350,1293.0815,1289.785667,1287.339333,1305.893333,1242.052667,1509.839833,1579.5955,1101.44,1411.961,1408.522167,624.0865,3104.412167,2583.392833,547.419,98.67533333,5687.891833,830.1933333,71.01,1.686666667,0.112333333,10.22333333,2.653333333,13.89333333,0.163333333,0.1,2.510433333,25,,78.99,0.55,J18797,30,2500,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
06-02-2021 00:00,0.873333333,1396.964333,0.211333333,-0.028833333,37.00116667,37,30.00483333,30,2.172833333,359.768,510.5308333,723.9791667,77.26683333,86.96566667,118.4548333,2.52E+18,4081.042167,1333.158667,1355.066667,1350.047667,1350,1292.892,1289.697667,1286.8885,1305.775833,1242.046833,1512.422667,1579.974333,1101.44,1411.953667,1409.288833,625.6366667,3104.555,2587.093833,549.2846667,98.78633333,5691.4275,829.7636667,71.06,1.673333333,0.112,10.22666667,2.6,13.89666667,0.17,0.099333333,2.511433333,25.66666667,,78.99,0.55,J18797,31,2600,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
06-02-2021 02:00,0.828333333,1397.338167,0.2065,-0.0155,37.009,37,30.00033333,30,2.172,358.8825,509.01,723.3858333,76.37433333,86.08433333,117.5531667,2.52E+18,4081.000667,1332.688,1355.0635,1350.018,1350,1292.6055,1289.446333,1287.0065,1306.149333,1242.016833,1508.452333,1579.5995,1101.44,1411.971833,1408.0655,625.7021667,3103.8295,2586.5455,547.9613333,98.06616667,5690.488833,827.6183333,71.06,1.673333333,0.112,10.22666667,2.6,13.89666667,0.17,0.099333333,2.511433333,25.66666667,,78.99,0.55,J18797,28,2400,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
06-02-2021 03:00,0.838333333,1396.489333,0.150666667,-0.015333333,37.022,37,30.00316667,30,2.172833333,360.4188333,510.3941667,724.7688333,77.52816667,86.9545,118.0713333,2.52E+18,4081.145667,1333.0735,1354.991667,1349.9835,1350,1292.347333,1289.325333,1286.647,1306.072667,1241.867667,1509.102,1578.650833,1101.44,1411.803833,1407.258333,621.0123333,3104.101,2585.8515,549.6808333,98.53983333,5689.7965,827.8225,71.06,1.673333333,0.112,10.22666667,2.6,13.89666667,0.17,0.099333333,2.511433333,25.66666667,,78.99,0.55,J18797,22,1500,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
06-02-2021 04:00,0.846166667,1395.907667,0.157333333,-0.020166667,37.00183333,37,29.9635,30,2.171166667,360.2795,509.341,721.4358333,79.78966667,89.18583333,120.0651667,2.52E+18,4081.253833,1331.6895,1354.993833,1350.025833,1350,1292.6945,1289.8655,1286.865333,1306.389,1241.789833,1507.256667,1577.672333,1101.44,1411.488667,1406.282833,622.9963333,3110.270333,2581.246,548.2876667,100.3183333,5691.571333,829.7108333,71.06,1.673333333,0.112,10.22666667,2.6,13.89666667,0.17,0.099333333,2.511433333,25.66666667,,81.31,0.55,J18797,20,1400,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
06-02-2021 05:00,0.872666667,1395.633833,0.155166667,-0.02,37.018,37,29.98366667,30,2.1705,361.0361667,509.4593333,720.978,81.82233333,91.4045,122.5005,2.52E+18,4081.453833,1330.4705,1354.984833,1349.969667,1350,1293.5635,1290.81,1287.506833,1306.635167,1241.772333,1512.8495,1580.056,1101.44,1411.1595,1409.371667,625.4555,3145.4,2602.530667,547.9916667,102.8408333,5747.921667,831.475,71.06,1.673333333,0.112,10.22666667,2.6,13.89666667,0.17,0.099333333,2.511433333,25.66666667,,81.31,0.55,J18797,28,1700,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
06-02-2021 06:00,0.880833333,1395.8495,0.156166667,-0.019666667,37.00616667,37,29.99233333,30,2.170666667,363.5518333,512.2118333,723.849,83.49416667,93.0805,124.179,2.52E+18,4081.549833,1329.613833,1354.997333,1350.045,1350,1294.306667,1290.910833,1288.269,1306.6545,1241.529833,1513.318167,1582.075333,1101.44,1411.273833,1410.45,623.5821667,3147.814333,2601.916167,550.0031667,104.6895,5749.5955,832.7523333,71.06,1.673333333,0.112,10.22666667,2.6,13.89666667,0.17,0.099333333,2.511433333,25.66666667,,78.99,0.55,J18797,27,1900,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
06-02-2021 07:00,0.8765,1396.906,0.2605,-0.009333333,37.02016667,37,29.988,30,2.1705,363.2831667,511.1926667,722.4245,84.61716667,94.3055,125.4445,2.52E+18,4081.6075,1330.126167,1354.9725,1349.958,1350,1294.515333,1290.3495,1288.3045,1306.263667,1241.902,1513.317167,1581.855333,1101.44,1412.1865,1408.946333,621.6,3151.544333,2594.473833,549.5466667,106.2233333,5745.959667,831.7635,71.06,1.673333333,0.112,10.22666667,2.6,13.89666667,0.17,0.099333333,2.511433333,25.66666667,,78.99,0.55,J18797,21,1500,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
06-02-2021 08:00,0.865833333,1395.349667,0.2175,-0.023,37.00616667,37,30.0115,30,2.169833333,363.4718333,510.2106667,721.0685,85.6735,95.27183333,126.217,2.52E+18,4081.6045,1330.899667,1354.9345,1350.042667,1350,1294.911,1290.472667,1288.2045,1306.6725,1242.272,1512,1581.380333,1101.44,1412.837667,1407.253167,619.601,3155.019667,2596.083667,548.3466667,107.1251667,5751.045833,830.3945,71.06,1.673333333,0.112,10.22666667,2.6,13.89666667,0.17,0.099333333,2.511433333,25.66666667,,76.67,0.55,J18797,21,1400,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
06-02-2021 09:00,0.855833333,1395.794833,0.2435,-0.010666667,37.02166667,37,30.00383333,30,2.170166667,364.7481667,510.4363333,721.1045,87.046,96.74,127.7551667,2.52E+18,4081.635333,1331.977167,1355.100667,1349.9735,1350,1294.8,1290.613167,1288.238333,1307.000833,1242.499833,1509.208667,1580.353667,1101.44,1413.182,1406.518833,621.3925,3156.545667,2594.469333,548.1601667,108.5066667,5750.9925,829.6495,71.06,1.673333333,0.112,10.22666667,2.6,13.89666667,0.17,0.099333333,2.511433333,25.66666667,,78.99,0.55,J18797,3,300,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
06-02-2021 10:00,0.847666667,1396.160167,0.2475,-0.080333333,37.03516667,37,29.9925,30,2.17,366.1268333,512.7705,723.5171667,86.5035,96.06966667,126.9468333,2.52E+18,4081.613333,1332.6415,1354.9685,1350.075167,1350,1294.757333,1290.751,1288.319333,1307.342167,1242.684833,1511.713167,1580.698,1101.44,1413.24,1404.9335,621.608,3154.027167,2594.5195,549.93,108.3578333,5748.3575,831.082,71.06,1.673333333,0.112,10.22666667,2.6,13.89666667,0.17,0.099333333,2.511433333,25.66666667,,78.99,0.55,J18797,25,2300,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
06-02-2021 11:00,0.857,1396.461167,0.236166667,-0.022666667,37.01716667,37,30.00833333,30,2.170166667,369.2976667,517.1405,728.8285,86.0995,95.46683333,126.2063333,2.52E+18,4081.523167,1332.223833,1354.982667,1349.935333,1350,1294.807,1290.990667,1288.368833,1307.539833,1242.729,1507.353333,1581.303167,1101.44,1413.024833,1408.112833,620.5866667,3148.3985,2601.628333,552.8145,107.3691667,5750.120333,835.7398333,71.06,1.673333333,0.112,10.22666667,2.6,13.89666667,0.17,0.099333333,2.511433333,25.66666667,,81.31,0.55,J18797,26,2000,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
06-02-2021 12:00,0.8515,1396.376,0.2355,-0.048166667,37.006,37,29.98783333,30,2.170833333,368.9146667,517.061,729.0848333,85.4475,94.95766667,126.0705,2.52E+18,4081.544167,1332.189333,1354.996667,1350.008833,1350,1295.068833,1291.464833,1288.4765,1307.745667,1242.804167,1519.592,1581.159667,1101.44,1412.773833,1404.745667,593,3148.5375,2602.0645,555.815,107.3271667,5750.6515,835.3426667,71.06,1.673333333,0.112,10.22666667,2.6,13.89666667,0.17,0.099333333,2.511433333,25.66666667,,81.31,0.55,J18797,26,2000,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
06-02-2021 13:00,0.854833333,1396.7085,0.235333333,-0.012166667,37.0145,37,29.99383333,30,2.17,363.9815,509.1966667,720.0805,83.68283333,93.13233333,123.7981667,2.52E+18,4081.460833,1332.93,1355.038167,1349.949667,1350,1295.0225,1291.602,1288.446833,1307.967,1242.818333,1509.273,1580.071333,1101.44,1412.81,1401.488167,614.0946667,3152.018833,2598.772167,546.5758333,105.2883333,5750.9205,829.7575,71.06,1.673333333,0.112,10.22666667,2.6,13.89666667,0.17,0.099333333,2.511433333,25.66666667,,81.31,0.55,J18797,30,1900,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
06-02-2021 14:00,0.856,1396.482,0.224833333,-0.021166667,37.0325,37,30.01066667,30,2.170333333,362.7523333,508.821,720.3203333,82.17516667,91.74066667,122.5326667,2.52E+18,4081.389833,1333.786167,1354.9895,1349.997333,1350,1294.862167,1291.3665,1288.597833,1307.927,1242.739833,1507.244833,1580.235,1101.44,1412.7155,1400.795833,621.6906667,3151.070667,2599.856167,545.8573333,103.9845,5751.308833,829.5451667,71.06,1.673333333,0.112,10.22666667,2.6,13.89666667,0.17,0.099333333,2.511433333,25.66666667,,81.31,0.55,J18797,28,2200,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
06-02-2021 15:00,0.835,1396.422833,0.220333333,-0.096166667,36.988,37,29.98116667,30,2.1715,363.6543333,510.4461667,722.5406667,80.98583333,90.35833333,121.0656667,2.52E+18,4081.303167,1333.880333,1354.947167,1349.963667,1350,1294.18,1290.167833,1288.247667,1307.2255,1242.618,1508.3005,1580.560833,1101.44,1412.390667,1403.534667,622.9623333,3146.918833,2602.264,547.0621667,102.378,5749.507833,830.8543333,71.06,1.673333333,0.112,10.22666667,2.6,13.89666667,0.17,0.099333333,2.511433333,25.66666667,,81.31,0.55,J18797,25,2000,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
06-02-2021 16:00,0.8465,1396.448,0.217,-0.023166667,36.99583333,37,30,30,2.170333333,364.6688333,512.9666667,725.7895,80.15983333,89.60233333,120.4976667,2.52E+18,4081.339833,1334.2925,1355.093333,1350.019,1350,1293.424833,1289.613833,1287.656167,1306.521667,1242.3785,1511.467833,1580.619,1101.44,1412.281333,1406.747667,625.7273333,3142.748333,2607.478833,549.458,101.6873333,5750.130833,832.8696667,71.06,1.673333333,0.112,10.22666667,2.6,13.89666667,0.17,0.099333333,2.511433333,25.66666667,,78.99,0.55,J18797,25,1900,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
06-02-2021 18:00,0.852833333,1397.579667,0.2165,-0.023,36.999,37,30.012,30,2.1715,363.2176667,512.057,725.4245,78.39766667,87.75833333,118.4948333,2.52E+18,4081.3435,1333.836167,1354.998667,1350.032833,1350,1293.124833,1289.911667,1287.306333,1306.6685,1242.273833,1510.5955,1580.412667,1101.44,1412.423667,1405.790833,624.7386667,3139.409,2612.380167,549.135,99.647,5751.7765,830.4743333,71.06,1.673333333,0.112,10.22666667,2.6,13.89666667,0.17,0.099333333,2.511433333,25.66666667,,78.99,0.55,J18797,37,2600,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
06-02-2021 19:00,0.858666667,1396.405167,0.211666667,-0.0245,37.02566667,37,30.013,30,2.172,361.8228333,510.8316667,723.144,77.15333333,86.59416667,117.392,2.52E+18,4081.339333,1332.143,1355.041833,1350.002333,1350,1293.352333,1289.767667,1287.127667,1306.538167,1242.2205,1512.029667,1581.1105,1101.44,1412.200333,1406.991333,625.1271667,3139.459667,2610.947333,547.6295,98.64816667,5750.393,829.5918333,71.06,1.673333333,0.112,10.22666667,2.6,13.89666667,0.17,0.099333333,2.511433333,25.66666667,,69.7,0.55,J18797,30,2400,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
06-02-2021 20:00,0.8675,1396.407167,0.204333333,-0.015666667,37.009,37,29.985,30,2.172333333,360.6521667,509.4793333,720.9521667,76.65483333,85.93966667,116.3946667,2.52E+18,4081.299333,1331.174333,1354.911833,1349.977667,1350,1293.568167,1289.783167,1287.2125,1306.785667,1242.208667,1510.21,1580.906667,1101.44,1412.263667,1404.3505,624.6223333,3139.148833,2612.0355,546.5706667,97.72216667,5751.085667,828.5271667,71.06,1.673333333,0.112,10.22666667,2.6,13.89666667,0.17,0.099333333,2.511433333,25.66666667,,81.31,0.55,J18797,22,1800,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
06-02-2021 21:00,0.8775,1396.6185,0.2075,-0.020666667,37.01,37,29.99483333,30,2.1725,360.3921667,508.7171667,719.5893333,76.39016667,85.79383333,116.308,2.52E+18,4081.198,1331.090333,1355.078,1349.958833,1350,1293.308167,1289.589167,1287.095167,1306.477667,1242.1955,1511.151833,1581.511667,1101.44,1412.209,1405.3015,624.7736667,3139.114333,2611.185667,545.454,97.53983333,5750.2715,828.375,71.06,1.673333333,0.112,10.22666667,2.6,13.89666667,0.17,0.099333333,2.511433333,25.66666667,,81.31,0.55,J18797,23,1900,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
06-02-2021 22:00,0.880833333,1396.754167,0.1965,-0.019666667,37.01116667,37,30.00866667,30,2.1715,361.5226667,510.3775,721.4456667,75.95716667,85.39966667,116.0925,2.52E+18,4081.173167,1330.539833,1354.9065,1350.048333,1350,1293.214833,1290.0015,1287.130833,1306.346167,1242.163333,1512.507667,1582.424833,1101.44,1412.133333,1407.466167,625.3408333,3137.469,2612.256333,546.8583333,97.24433333,5749.790667,830.3918333,71.06,1.673333333,0.112,10.22666667,2.6,13.89666667,0.17,0.099333333,2.511433333,25.66666667,,81.31,0.55,J18797,22,1800,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
06-02-2021 23:00,0.8875,1397.048333,0.221,-0.013166667,36.979,37,29.99083333,30,2.173166667,361.9091667,511.0735,722.1405,75.83566667,85.10066667,115.5931667,2.52E+18,4081.161333,1329.7965,1355.131833,1350.047833,1350,1293.281833,1290.094833,1287.100167,1306.086833,1241.968,1510.091167,1581.412167,1101.44,1412.308667,1406.829333,625.9001667,3136.013167,2613.0585,547.759,96.81166667,5748.9675,831.3281667,71.06,1.673333333,0.112,10.22666667,2.6,13.89666667,0.17,0.099333333,2.511433333,25.66666667,,81.31,0.55,J18797,23,2000,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
07-02-2021 00:00,0.894,1398.2755,0.206666667,-0.019333333,36.99816667,37,30.00633333,30,2.172166667,364.465,514.4925,725.8985,75.86083333,85.10666667,115.8621667,2.52E+18,4081.161,1330.226333,1354.979,1349.992833,1350,1293.465,1290.724667,1287.1235,1306.222667,1242.0855,1512.923,1580.489833,1101.44,1412.350833,1409.792333,624.3275,3132.852833,2616.378167,550.9166667,96.825,5749.4065,834.8638333,,,,,,,,,,,,78.99,0.55,J18797,24,1800,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
07-02-2021 02:00,0.883166667,1397.5755,0.207333333,-0.025666667,36.96883333,37,29.98883333,30,2.173166667,360.47,509.9965,720.6891667,73.8045,82.58766667,112.7815,2.52E+18,4081.182667,1330.4025,1354.984667,1349.9695,1350,1294.379,1291.394667,1287.689833,1306.713167,1241.931167,1512.301333,1581.595667,1101.44,1411.327833,1403.4695,620.4518333,3133.467333,2617.448167,547.0805,94.17066667,5751.213,831.7963333,,,,,,,,,,,,78.99,0.55,J18797,24,1400,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
07-02-2021 03:00,0.892166667,1397.765333,0.227333333,-0.012166667,36.9875,37,29.97883333,30,2.173,359.2235,507.9091667,717.771,75.52866667,84.19483333,113.859,2.52E+18,4081.285667,1329.743833,1355.014167,1350.004167,1350,1294.288,1290.848333,1287.938333,1306.588833,1241.896667,1507.014333,1579.822667,1101.44,1412.242333,1398.536167,620.0106667,3137.707,2613.372333,545.1256667,94.92716667,5751.283333,829.5961667,,,,,,,,,,,,81.31,0.55,J18797,20,1600,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
07-02-2021 04:00,0.895833333,1397.236833,0.24,-0.021166667,37.00516667,37,30.00766667,30,2.171333333,360.4546667,508.019,716.9451667,77.90616667,86.77183333,116.5038333,2.52E+18,4081.311,1329.7725,1354.968,1350.039333,1350,1294.1565,1290.6635,1287.9755,1306.788,1241.926333,1506.066167,1578.773167,1101.44,1411.792833,1399.311833,624.6241667,3142.631,2608.444167,544.6593333,97.427,5751.039167,828.9151667,,,,,,,,,,,,81.31,0.55,J18797,25,1400,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
07-02-2021 05:00,0.903166667,1396.097833,0.2285,-0.024333333,37.01216667,37,30.00566667,30,2.17,364.4341667,512.2951667,720.3836667,80.5085,89.44583333,119.4815,2.52E+18,4081.352333,1330.234667,1354.966833,1349.988,1350,1294.272333,1290.370167,1288.219667,1306.799167,1241.447667,1510.949833,1580.5765,1101.44,1411.132833,1406.292833,624.3688333,3143.220667,2607.2585,547.4003333,100.2165,5750.457,832.527,,,,,,,,,,,,81.31,0.55,J18797,25,1700,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
07-02-2021 06:00,0.899491525,1395.055932,0.233559322,-0.014237288,37.03033898,37,30.00355932,30,2.17,365.4498305,514.609322,722.7611864,82.73881356,91.88050847,122.3240678,2.52E+18,4081.405424,1329.790508,1355.029831,1350.009153,1350,1294.74339,1290.11,1288.501186,1306.434915,1241.375932,1513.415593,1581.877797,1101.44,1410.962373,1406.131186,624.5910169,3145.737458,2603.060339,550.6166102,103.1272881,5748.765763,834.7627119,,,,,,,,,,,,81.31,0.55,J18797,25,1600,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
07-02-2021 07:00,0.869166667,1396.51,0.212833333,-0.022,37.0325,37,30.00833333,30,2.17,362.1108333,509.8026667,716.3115,83.28016667,92.31783333,122.2863333,2.52E+18,4081.334333,1329.694,1354.952333,1350.049667,1350,1294.816667,1290.103167,1288.505167,1306.469,1241.4815,1509.544333,1580.895333,1101.44,1411.026667,1400.257833,624.2451667,3153.2355,2597.685667,546.1558333,103.9296667,5750.982,830.9888333,,,,,,,,,,,,81.31,0.55,J18797,26,1900,F1T0859QKLQ030003X,J18797,8,3,108,324.05,0,0,77.33,3980502,1021454
