DateTime,Furnace Pressure Process value,Distributor Temp Process value,Melter oil Flow Process value,Glass Level  Process value,B6 HP Process value,B6 HP Set Value,B6 LP Process value,B6 LP Set Value,Header Gas Pressure Process value,Recuprator Left Bottom temp Process value,Recuprator Left Middle temp Process value,Recuprator Left top temp Process value,Recuprator Right Bottom temp Process value,Recuprator Right Middle temp Process value,Recuprator Right top temp Process value,Row Key,Total cold air flow  Process value,B6 Front Bottom Process value,B6 Rear Bottom Process value,B6 Rear Top temp Process value,B6 Rear Top temp Set Value,Melter Bottom 1 temp Process value,Melter Bottom 2 temp Process value,Melter Bottom 3 temp Process value,Melter Bottom 4 temp Process value,Melter Bottom 5 temp Process value,Melter Crown 1 temp Process value,Melter Crown 2 temp Process value,Riser temp( not available) Process value,Thraot Sleeper Process value,west gas channel right side Process value,Total gas flow Process value,Total hot air left Process value,Total hot air right Process value,Total hot air left temp Process value,Total hot air right temp Process value,Total hot air Process value,Thermocouple stack ( Chimney) left Process value,chem_comp_SiO2,chem_comp_Al2O3,chem_comp_Fe2O3,chem_comp_CaO,chem_comp_MgO,chem_comp_Na2O,chem_comp_K2O,chem_comp_SO3,physical_test_density_gm_cc,physical_test_seed_count_result,Unnamed: 72,DPR Eff,ActDrw(Ton),JobNumber,DefectCountSum,SampleSizeSum,FGCode,Number,NumberOfSection,NumberOfGob,GobCutPerMinute,ISMachineActualSpeed,GobWeightLow,GobWeightHigh,GlassDraw,PackedQunatity,ProductionOrderNumber
16-06-2021 16:00,0.572833333,1392.715167,0.171666667,-0.052833333,37.44516667,37.5,30.01883333,30,2.166,354.8005,502.5136667,676.8663333,64.63533333,71.701,83.17066667,2.52E+18,4080.039333,1321.746833,1326.4605,1399.9415,1400,883.2941667,898.2933333,1095.443333,1116.8655,938.5885,1512.247167,1596.123833,1101.44,941.7798333,790.2128333,545.3346667,3215.201167,2434.2985,533.5818333,78.13616667,5649.454667,854.9048333,70.93,1.71,0.111666667,10.14333333,2.736666667,13.90333333,0.156666667,0.096333333,2.511833333,26,,56.17,0.6,J21281,44,2500,A1X0154QKLQ000001X,J21281,8,1,56,56,0,0,115.41,165047,1024147
16-06-2021 18:00,0.589833333,1389.7925,0.181166667,-0.04,37.50183333,37.5,29.99866667,30,2.165333333,354.2195,501.4893333,677.2415,62.72933333,69.76916667,81.20933333,2.52E+18,4080.0375,1322.550167,1326.6775,1400.096333,1400,884.4461667,897.4685,1095.2735,1117.420167,938.1565,1515.054833,1597.5935,1101.44,941.7381667,803.7833333,544.791,3211.513,2437.529167,533.4838333,76.20933333,5648.8255,855.4468333,70.93,1.71,0.111666667,10.14333333,2.736666667,13.90333333,0.156666667,0.096333333,2.511833333,26,,64.81,0.6,J21281,48,1600,A1X0154QKLQ000001X,J21281,8,1,56,56,0,0,115.41,165047,1024147
16-06-2021 19:00,0.607666667,1387.035333,0.167333333,-0.002833333,37.49733333,37.5,30.00416667,30,2.165833333,349.8366667,495.535,671.5963333,61.4115,68.51166667,79.94283333,2.52E+18,4080.107167,1322.2075,1326.919167,1399.952833,1400,885.0223333,896.5705,1095.208833,1117.358,937.9995,1506.679167,1593.1845,1101.44,941.5438333,804.4681667,549.6635,3215.507,2437.2755,527.2768333,75.02216667,5652.762333,851.0108333,70.93,1.71,0.111666667,10.14333333,2.736666667,13.90333333,0.156666667,0.096333333,2.511833333,26,,43.21,0.6,J21281,50,1800,A1X0154QKLQ000001X,J21281,8,1,56,56,0,0,115.41,165047,1024147
16-06-2021 21:00,0.598,1387.1165,0.126,-0.013833333,37.49633333,37.5,30.00166667,30,2.1665,348.3393333,494.4743333,671.2348333,57.16033333,63.98533333,75.0675,2.52E+18,4080.116833,1320.620167,1326.8935,1399.9735,1400,885.2085,893.6871667,1095.494833,1116.1565,937.8151667,1512.288833,1594.980167,1101.44,941.0868333,799.0183333,551.5155,3208.264833,2441.801,524.882,70.37533333,5650.026833,851.5848333,70.93,1.71,0.111666667,10.14333333,2.736666667,13.90333333,0.156666667,0.096333333,2.511833333,26,,64.81,0.6,J21281,48,1300,A1X0154QKLQ000001X,J21281,8,1,56,56,0,0,115.41,165047,1024147
16-06-2021 22:00,0.593833333,1386.102167,0.125,0.117,37.51133333,37.5,30.004,30,2.165833333,349.1015,495.7773333,674.1215,57.316,64.30416667,75.48033333,2.52E+18,4080.179333,1320.342,1326.7295,1399.988167,1400,885.3881667,892.1375,1095.561333,1115.617833,937.5991667,1513.932167,1596.102167,1101.44,940.9476667,796.3383333,552.7225,3207.746833,2444.477833,526.066,70.3955,5652.290833,852.628,70.93,1.71,0.111666667,10.14333333,2.736666667,13.90333333,0.156666667,0.096333333,2.511833333,26,,62.22,0.6,J21281,42,1600,A1X0154QKLQ000001X,J21281,8,1,56,56,0,0,115.41,165047,1024147
17-06-2021 00:00,0.604666667,1386.4445,0.130333333,-0.052833333,37.53516667,37.5,30.03533333,30,2.166833333,349.0415,495.7071667,675.9095,57.51166667,64.22116667,75.33316667,2.52E+18,4080.231167,1323.241667,1327.698667,1400.012167,1400,885.2895,888.919,1096.137,1115.639167,937.3411667,1510.756167,1595.2005,1101.44,940.8136667,794.5996667,552.0368333,3208.628,2441.095167,525.2265,70.07766667,5649.666167,851.508,70.98,1.69,0.111,10.14,2.736666667,13.93333333,0.153333333,0.097333333,2.511666667,26.33333333,,60.49,0.6,J21281,48,1400,A1X0154QKLQ000001X,J21281,8,1,56,56,0,0,115.41,165047,1024147
17-06-2021 02:00,0.594833333,1385.815167,0.127,-0.029333333,37.49866667,37.5,30.024,30,2.165666667,351.3051667,498.3218333,678.621,58.73233333,65.38016667,76.4915,2.52E+18,4080.229,1324.213333,1327.661167,1399.9785,1400,885.6788333,885.729,1096.690167,1115.472667,936.7511667,1516.893833,1597.390333,1101.44,940.431,793.8186667,552.6385,3208.6315,2440.859167,527.2326667,70.9895,5649.4875,853.6676667,70.98,1.69,0.111,10.14,2.736666667,13.93333333,0.153333333,0.097333333,2.511666667,26.33333333,,60.49,0.6,J21281,46,2700,A1X0154QKLQ000001X,J21281,8,1,56,56,0,0,115.41,165047,1024147
17-06-2021 03:00,0.597,1385.5985,0.165,-0.021166667,37.51566667,37.5,30.01566667,30,2.165666667,350.3443333,498.976,680.0435,58.6785,65.77533333,77.2575,2.52E+18,4080.251833,1324.709167,1328.9705,1399.711333,1400,885.4216667,884.0376667,1096.3945,1115.503167,936.7438333,1512.481,1595.6625,1101.44,940.1831667,793.9048333,553.1848333,3208.572833,2441.354333,527.9496667,71.92983333,5650.011333,854.2303333,70.98,1.69,0.111,10.14,2.736666667,13.93333333,0.153333333,0.097333333,2.511666667,26.33333333,,56.17,0.6,J21281,44,2500,A1X0154QKLQ000001X,J21281,8,1,56,56,0,0,115.41,165047,1024147
17-06-2021 05:00,0.588833333,1384.761667,0.131833333,-0.0595,37.50183333,37.5,30.00933333,30,2.166333333,351.3466667,502.8468333,683.8641667,58.10066667,65.64383333,77.413,2.52E+18,4080.187333,1326.972167,1329.8155,1400.014833,1400,885.1243333,881.4578333,1095.9025,1115.755,936.3286667,1517.129833,1598.143667,1101.44,939.4253333,793.314,545.2436667,3206.263333,2445.235667,531.6953333,72.60083333,5651.448167,858.4878333,70.98,1.69,0.111,10.14,2.736666667,13.93333333,0.153333333,0.097333333,2.511666667,26.33333333,,60.49,0.6,J21281,44,2700,A1X0154QKLQ000001X,J21281,8,1,56,56,0,0,115.41,165047,1024147
17-06-2021 06:00,0.592333333,1384.075333,0.139,-0.022833333,37.51566667,37.5,29.99616667,30,2.168,347.2375,496.7841667,677.3001667,57.502,63.95683333,74.746,2.52E+18,4080.073167,1324.4075,1329.5605,1400.022333,1400,885.165,880.1545,1095.5955,1115.846,935.9698333,1501.790333,1593.934667,1101.44,938.9741667,791.4651667,596.527,3207.073833,2441.997833,525.6855,69.79416667,5649.218333,852.5491667,70.98,1.69,0.111,10.14,2.736666667,13.93333333,0.153333333,0.097333333,2.511666667,26.33333333,,60.49,0.6,J21281,35,2400,A1X0154QKLQ000001X,J21281,8,1,56,56,0,0,115.41,165047,1024147
17-06-2021 08:00,0.548333333,1382.498833,0.200333333,-0.034166667,37.50816667,37.5,29.9855,30,2.169,358.8456667,496.6666667,686.3385,59.69166667,66.516,77.49633333,2.52E+18,4079.922667,1326.896,1329.584167,1399.873667,1400,885.5591667,878.6291667,1095.378667,1115.857667,935.4118333,1506.357667,1595.2495,1101.44,938.2518333,792.148,597.333,3208.752833,2439.785167,528.6106667,72.06183333,5648.598667,846.4485,70.98,1.69,0.111,10.14,2.736666667,13.93333333,0.153333333,0.097333333,2.511666667,26.33333333,,60.49,0.6,J21281,38,2400,A1X0154QKLQ000001X,J21281,8,1,56,56,0,0,115.41,165047,1024147
17-06-2021 10:00,0.511666667,1381.068667,0.198333333,0.042166667,37.496,37.5,29.99083333,30,2.169333333,364.1965,499.9321667,692.0468333,63.493,70.62216667,82.235,2.52E+18,4079.879167,1327.0855,1329.455167,1399.976833,1400,885.1381667,878.0883333,1095.685833,1115.696,934.888,1511.17,1596.576167,1101.44,937.4608333,795.4018333,601.682,3213.849667,2435.3205,532.6633333,76.18383333,5649.148833,848.1995,70.98,1.69,0.111,10.14,2.736666667,13.93333333,0.153333333,0.097333333,2.511666667,26.33333333,,60.49,0.6,J21281,36,1900,A1X0154QKLQ000001X,J21281,8,1,56,56,0,0,115.41,165047,1024147
17-06-2021 11:00,0.509333333,1380.738667,0.1995,-0.031,37.48816667,37.5,29.98516667,30,2.169666667,361.758,497.8485,688.504,63.803,71.38416667,83.39633333,2.52E+18,4079.894833,1327.118333,1329.079333,1399.987333,1400,885.3443333,878.3655,1095.7065,1114.858,934.6075,1511.279167,1596.485,1101.44,937.0135,797.3251667,595.1573333,3217.528333,2431.654,531.0336667,77.66116667,5648.995167,847.0086667,70.98,1.69,0.111,10.14,2.736666667,13.93333333,0.153333333,0.097333333,2.511666667,26.33333333,,63.09,0.6,J21281,32,1900,A1X0154QKLQ000001X,J21281,8,1,56,56,0,0,115.41,165047,1024147
17-06-2021 13:00,0.527333333,1382.6245,0.204166667,-0.017333333,37.4905,37.5,29.97483333,30,2.169833333,360.6743333,495.9036667,689.0985,60.33,68.4945,81.33133333,2.52E+18,4080.162667,1326.413833,1329.097833,1400.058333,1400,886.0935,877.7356667,1095.963333,1115.507167,934.7391667,1513.418333,1597.3855,1101.44,936.7178333,798.95,600.4198333,3215.3955,2435.556333,528.9821667,76.1755,5650.917667,842.6223333,70.98,1.69,0.111,10.14,2.736666667,13.93333333,0.153333333,0.097333333,2.511666667,26.33333333,,70,0.6,J21281,35,2100,A1X0154QKLQ000001X,J21281,8,1,56,56,0,0,115.41,165047,1024147
17-06-2021 14:00,0.529166667,1383.3775,0.197833333,-0.043166667,37.49866667,37.5,29.98116667,30,2.1705,358.0268333,493.958,687.7295,59.57166667,67.55133333,80.1325,2.52E+18,4080.258833,1326.718,1328.995667,1399.992833,1400,886.4161667,876.4131667,1096.097167,1116.312,934.5795,1509.03,1595.726167,1101.44,936.5921667,799.6031667,595.7311667,3215.319,2435.841833,527.5821667,74.66716667,5651.09,839.34,70.98,1.69,0.111,10.14,2.736666667,13.93333333,0.153333333,0.097333333,2.511666667,26.33333333,,70,0.6,J21281,37,2000,A1X0154QKLQ000001X,J21281,8,1,56,56,0,0,115.41,165047,1024147
17-06-2021 16:00,0.553666667,1384.617,0.115333333,0.012166667,37.5135,37.5,29.983,30,2.170833333,359.8955,493.535,688.604,60.9115,68.32433333,80.48466667,2.52E+18,4080.390333,1327.229667,1329.6575,1399.9805,1400,886.2568333,873.7725,1096.8775,1118.254667,934.126,1505.8135,1594.396333,1101.44,936.1155,799.4116667,595.2805,3214.563833,2436.760167,527.1121667,74.344,5651.185,838.495,70.98,1.69,0.111,10.14,2.736666667,13.93333333,0.153333333,0.097333333,2.511666667,26.33333333,,64.81,0.6,J21281,35,1800,A1X0154QKLQ000001X,J21281,8,1,56,56,0,0,115.41,165047,1024147
17-06-2021 17:00,0.558166667,1386.206833,0.132833333,-0.073333333,37.477,37.5,29.991,30,2.170666667,358.3316667,492.9971667,687.0703333,59.158,67.241,79.97233333,2.52E+18,4080.376167,1326.939667,1329.289667,1400.0025,1400,886.3805,873.18,1097.183167,1118.944167,934.137,1506.508833,1593.930167,1101.44,935.9015,799.9901667,595.2178333,3215.1865,2437.302667,527.1011667,74.5275,5652.4945,839.3881667,70.98,1.69,0.111,10.14,2.736666667,13.93333333,0.153333333,0.097333333,2.511666667,26.33333333,,64.81,0.6,J21281,2,200,A1X0154QKLQ000001X,J21281,8,1,56,56,0,0,115.41,165047,1024147
17-06-2021 18:00,0.5695,1385.411333,0.117166667,-0.0165,37.50266667,37.5,29.99833333,30,2.171833333,354.2478333,492.251,682.3513333,56.86383333,64.88983333,77.4505,2.52E+18,4080.366833,1326.463667,1329.215667,1399.995333,1400,886.6386667,873.3646667,1097.356667,1119.150333,934.1745,1509.717833,1594.761,1101.44,936.065,800.5695,601.5335,3211.827167,2436.236833,525.5421667,72.33166667,5648.195333,842.9108333,70.98,1.69,0.111,10.14,2.736666667,13.93333333,0.153333333,0.097333333,2.511666667,26.33333333,,64.81,0.6,J21281,72,1800,A1X0154QKLQ000001X,J21281,8,1,56,56,0,0,115.41,165047,1024147
17-06-2021 19:00,0.567666667,1385.399833,0.126166667,-0.011833333,37.494,37.5,30.0125,30,2.171,352.6048333,493.201,680.6758333,56.40916667,64.00033333,76.1825,2.52E+18,4080.430833,1328.622833,1331.324833,1404.4215,1404.583333,886.6801667,873.98,1097.328833,1119.124,933.9235,1511.254833,1595.358,1101.44,936.0508333,800.8906667,600.3541667,3209.707167,2441.774,525.7538333,70.7755,5651.508833,845.0268333,70.98,1.69,0.111,10.14,2.736666667,13.93333333,0.153333333,0.097333333,2.511666667,26.33333333,,64.81,0.6,J21281,58,1700,A1X0154QKLQ000001X,J21281,8,1,56,56,0,0,115.41,165047,1024147
17-06-2021 21:00,0.568666667,1385.579333,0.129666667,-0.008666667,37.49916667,37.5,29.99316667,30,2.170833333,347.3771667,490.8216667,673.7183333,55.97533333,63.73266667,76.09016667,2.52E+18,4080.524167,1329.371,1332.262333,1410.116833,1410,887.1065,876.4465,1096.829667,1119.385833,933.5261667,1507.454833,1593.546667,1101.44,936.1731667,801.7433333,601.3438333,3211.556,2438.732167,522.896,70.56766667,5650.279333,847.7925,70.98,1.69,0.111,10.14,2.736666667,13.93333333,0.153333333,0.097333333,2.511666667,26.33333333,,60.49,0.6,J21281,68,1800,A1X0154QKLQ000001X,J21281,8,1,56,56,0,0,115.41,165047,1024147
17-06-2021 22:00,0.577833333,1386.4795,0.1205,-0.023833333,37.5085,37.5,29.99766667,30,2.172166667,350.8951667,492.2675,678.3245,55.68716667,63.35266667,75.59283333,2.52E+18,4080.548667,1329.462667,1332.4525,1409.985667,1410,888.0193333,878.2833333,1096.88,1119.368,933.3851667,1510.056,1594.480333,1101.44,936.0316667,801.8701667,602.7535,3209.1845,2441.811333,524.3991667,70.07033333,5650.959833,846.8195,70.98,1.69,0.111,10.14,2.736666667,13.93333333,0.153333333,0.097333333,2.511666667,26.33333333,,64.81,0.6,J21281,72,1700,A1X0154QKLQ000001X,J21281,8,1,56,56,0,0,115.41,165047,1024147
18-06-2021 00:00,0.571666667,1386.92,0.1335,-0.0365,37.4865,37.5,29.99233333,30,2.172,353.427,496.1335,680.1175,55.42366667,62.831,74.80983333,2.52E+18,4080.514333,1329.278,1332.2875,1412.912167,1413,889.1641667,883.341,1097.115333,1119.171167,933.1001667,1516.044667,1596.994667,1101.44,936.161,802.8375,599.3888333,3205.943333,2443.438333,526.5203333,69.32516667,5649.335333,846.185,70.98333333,1.686666667,0.111666667,10.10333333,2.743333333,13.92666667,0.15,0.096666667,2.5117,26.33333333,,31.11,0.6,J21281,64,1700,A1X0154QKLQ000001X,J21281,8,1,56,56,0,0,115.41,165047,1024147
18-06-2021 02:00,0.566166667,1385.651667,0.123833333,0.013166667,37.49716667,37.5,29.98316667,30,2.171333333,356.2936667,496.8871667,683.4311667,58.31416667,65.825,77.87383333,2.52E+18,4080.526333,1332.685333,1335.231667,1408.474667,1408.166667,889.0606667,887.6913333,1097.665833,1118.817,932.6893333,1511.638,1595.456167,1101.44,936.4121667,803.2326667,600.0808333,3209.900167,2439.924167,527.6263333,71.768,5649.92,844.2908333,70.98333333,1.686666667,0.111666667,10.10333333,2.743333333,13.92666667,0.15,0.096666667,2.5117,26.33333333,,47.53,0.6,J21281,65,2300,A1X0154QKLQ000001X,J21281,8,1,56,56,0,0,115.41,165047,1024147
18-06-2021 03:00,0.575666667,1385.625667,0.146333333,0.022,37.50166667,37.5,29.9605,30,2.172,352.2626667,494.228,680.8271667,55.93566667,63.42866667,75.46,2.52E+18,4080.5165,1334.993833,1337.224333,1404.965833,1405,889.0265,889.9318333,1097.789,1118.704,932.6913333,1507.328833,1593.988,1101.44,936.8243333,802.3068333,600.514,3209.305333,2442.554833,525.5091667,70.54766667,5651.65,841.8745,70.98333333,1.686666667,0.111666667,10.10333333,2.743333333,13.92666667,0.15,0.096666667,2.5117,26.33333333,,47.53,0.6,J21281,62,2700,A1X0154QKLQ000001X,J21281,8,1,56,56,0,0,115.41,165047,1024147
18-06-2021 05:00,0.566333333,1385.738167,0.139666667,0.0055,37.5175,37.5,30.0075,30,2.173166667,352.2588333,493.1175,678.6445,56.22616667,63.83233333,76.0505,2.52E+18,4080.594333,1335.789333,1336.168167,1405.045333,1405,888.3675,893.5573333,1097.5055,1117.3235,932.47,1512.088,1594.617,1101.44,936.648,802.9186667,601.877,3209.339667,2441.291333,524.2265,70.232,5650.719167,841.4178333,70.98333333,1.686666667,0.111666667,10.10333333,2.743333333,13.92666667,0.15,0.096666667,2.5117,26.33333333,,38.89,0.6,J21281,64,2300,A1X0154QKLQ000001X,J21281,8,1,56,56,0,0,115.41,165047,1024147
18-06-2021 06:00,0.569,1384.8465,0.14,-0.02,37.49116667,37.5,29.9875,30,2.171666667,351.3003333,493.1768333,677.8953333,56.19816667,63.98316667,76.24916667,2.52E+18,4080.6115,1335.402833,1336.129667,1404.959333,1405,888.0805,895.4813333,1097.484333,1117.0075,932.3083333,1513.391167,1595.359833,1101.44,936.5343333,803.2901667,601.9493333,3210.670667,2439.953167,524.1438333,70.624,5650.353333,840.941,70.98333333,1.686666667,0.111666667,10.10333333,2.743333333,13.92666667,0.15,0.096666667,2.5117,26.33333333,,47.53,0.6,J21281,76,2200,A1X0154QKLQ000001X,J21281,8,1,56,56,0,0,115.41,165047,1024147
18-06-2021 11:00,0.581166667,1384.410833,0.192833333,-0.01,37.50883333,37.5,30.00533333,30,2.173166667,356.0325,495.6001667,687.3131667,54.69516667,62.14233333,74.1115,2.52E+18,4080.553833,1328.017833,1328.8505,1351.679167,1351.333333,885.8883333,902.1411667,1098.668833,1118.570667,932.4086667,1511.202667,1595.120167,1101.44,935.6271667,803.3858333,597.4576667,3204.07,2445.682167,527.8028333,69.16116667,5649.9805,849.0601667,70.98333333,1.686666667,0.111666667,10.10333333,2.743333333,13.92666667,0.15,0.096666667,2.5117,26.33333333,,57.31,0.64,J21358,78,3900,A1V0865QKPQ000001X,J21358,6,2,58,116.57,0,0,28.57,782629,1024254
18-06-2021 13:00,0.57,1384.761,0.198833333,-0.0895,37.50716667,37.5,29.99416667,30,2.171833333,358.235,497.9205,690.0831667,58.272,65.75116667,77.90966667,2.52E+18,4080.555667,1328.614167,1329.912,1349.975167,1350,886.0226667,901.767,1099.259833,1117.379667,932.6106667,1514.053333,1595.481167,1101.44,937.078,804.6115,605.2111667,3207.849667,2445.119167,530.2411667,71.90916667,5653.049333,849.2941667,70.98333333,1.686666667,0.111666667,10.10333333,2.743333333,13.92666667,0.15,0.096666667,2.5117,26.33333333,,32.75,0.64,J21358,46,2900,A1V0865QKPQ000001X,J21358,6,2,58,116.57,0,0,28.57,782629,1024254
18-06-2021 14:00,0.5765,1385.1465,0.199666667,-0.071333333,37.49416667,37.5,30.0005,30,2.172,357.4165,498.5105,691.55,58.45933333,66.08316667,78.3305,2.52E+18,4080.5635,1329.005333,1329.965167,1349.965667,1350,885.9848333,900.7563333,1099.287,1117.053667,932.583,1504.9765,1591.259667,1101.44,937.768,805.5156667,607.5738333,3208.593333,2442.808667,531.5971667,72.48566667,5651.436833,847.5088333,70.98333333,1.686666667,0.111666667,10.10333333,2.743333333,13.92666667,0.15,0.096666667,2.5117,26.33333333,,49.94,0.64,J21358,32,2500,A1V0865QKPQ000001X,J21358,6,2,58,116.57,0,0,28.57,782629,1024254
18-06-2021 16:00,0.5685,1385.953167,0.1335,0.135,37.4945,37.5,29.99916667,30,2.1725,359.5691667,502.7756667,694.3103333,57.16066667,64.521,76.56933333,2.52E+18,4080.541333,1328.972667,1329.941667,1349.958167,1350,885.728,895.2765,1098.577333,1116.626667,932.8861667,1520.0995,1597.111833,1101.44,937.8886667,806.9666667,607.0381667,3201.645167,2446.623333,535.1948333,71.02633333,5648.2225,853.6653333,70.98333333,1.686666667,0.111666667,10.10333333,2.743333333,13.92666667,0.15,0.096666667,2.5117,26.33333333,,0,0.72,J21358,34,2500,A1V0865QKPQ000001X,J21358,6,2,58,116.57,0,0,28.57,782629,1024254
18-06-2021 18:00,0.5685,1386.059833,0.114,-0.0805,37.49416667,37.5,30.003,30,2.172166667,360.0035,500.1446667,688.199,56.13183333,63.73566667,75.94966667,2.52E+18,4080.4855,1328.81,1330.129667,1349.9625,1350,886.9296667,888.4601667,1098.045333,1117.109,933.26,1511.76,1594.003667,1101.44,938.4103333,807.8745,609.0165,3204.132667,2445.1065,531.3823333,70.51716667,5649.147667,854.3403333,70.98333333,1.686666667,0.111666667,10.10333333,2.743333333,13.92666667,0.15,0.096666667,2.5117,26.33333333,,68.85,0.72,J21358,24,1100,A1V0865QKPQ000001X,J21358,6,2,58,116.57,0,0,28.57,782629,1024254
18-06-2021 19:00,0.569333333,1386.2315,0.117833333,-0.058166667,37.488,37.5,29.99533333,30,2.171833333,359.4788333,500.9835,689.9341667,55.52633333,62.99283333,75.00566667,2.52E+18,4080.541167,1328.741333,1329.814667,1350.032,1350,887.1761667,885.2606667,1097.746667,1117.413667,933.537,1513.345,1595.163333,1101.44,938.9091667,808.3311667,610.147,3201.155667,2447.2445,532.4015,69.65916667,5648.528667,852.521,70.98333333,1.686666667,0.111666667,10.10333333,2.743333333,13.92666667,0.15,0.096666667,2.5117,26.33333333,,79.56,0.72,J21358,30,1300,A1V0865QKPQ000001X,J21358,6,2,58,116.57,0,0,28.57,782629,1024254
18-06-2021 20:00,0.565166667,1386.592833,0.111,-0.098,37.49333333,37.5,29.991,30,2.172333333,356.9418333,499.9955,689.4683333,56.79733333,63.97833333,75.806,2.52E+18,4080.459,1328.795,1329.750333,1350.042833,1350,887.5416667,882.7876667,1097.530667,1117.777833,933.6268333,1509.6645,1592.440333,1101.44,939.369,808.6026667,609.9128333,3203.3035,2447.6635,531.8625,70.02333333,5650.771833,851.2065,70.98333333,1.686666667,0.111666667,10.10333333,2.743333333,13.92666667,0.15,0.096666667,2.5117,26.33333333,,85.68,0.72,J21358,30,1500,A1V0865QKPQ000001X,J21358,6,2,58,116.57,0,0,28.57,782629,1024254
18-06-2021 22:00,0.565,1387.118833,0.123666667,-0.078666667,37.495,37.5,29.99833333,30,2.173333333,364.4778333,503.5618333,693.1578333,56.91316667,63.96,75.67883333,2.52E+18,4080.5535,1329.2245,1330.797333,1349.9825,1350,889.5575,879.6598333,1097.438,1118.492833,933.9051667,1514.021167,1594.913833,1101.44,940.0391667,809.385,609.876,3201.204667,2448.321667,534.639,70.025,5649.609,855.047,70.98333333,1.686666667,0.111666667,10.10333333,2.743333333,13.92666667,0.15,0.096666667,2.5117,26.33333333,,85.68,0.72,J21358,32,1700,A1V0865QKPQ000001X,J21358,6,2,58,116.57,0,0,28.57,782629,1024254
19-06-2021 02:00,0.551666667,1387.1655,0.1785,0.051666667,38.54616667,37.5,24.24416667,30,2.166166667,369.6071667,508.8121667,704.0285,58.47016667,65.329,76.96466667,2.52E+18,4080.0525,1332.429167,1334.114833,1349.948167,1350,889.4946667,875.5433333,1094.874667,1116.058667,935.0251667,1513.7035,1593.482333,1101.44,942.8911667,812.5231667,609.9358333,3195.9045,2451.880167,540.8988333,71.15166667,5647.698667,853.1913333,71.00333333,1.69,0.11,10.07,2.753333333,13.91333333,0.156666667,0.096333333,2.511233333,26.33333333,,82.62,0.72,J21358,42,1900,A1V0865QKPQ000001X,J21358,6,2,58,116.57,0,0,28.57,782629,1024254
19-06-2021 03:00,0.547833333,1386.095833,0.160833333,-0.2305,37.48833333,37.5,29.9965,30,2.167,373.4085,512.9265,708.0013333,61.86966667,68.40333333,79.75983333,2.52E+18,4079.9565,1331.953,1333.7135,1349.9875,1350,888.8778333,874.471,1094.532833,1115.4925,935.1413333,1514.166833,1594.434,1101.44,943.3476667,814.5986667,608.8885,3196.402,2453.5835,544.9335,73.33416667,5649.8835,853.2595,71.00333333,1.69,0.11,10.07,2.753333333,13.91333333,0.156666667,0.096333333,2.511233333,26.33333333,,85.68,0.72,J21358,44,2200,A1V0865QKPQ000001X,J21358,6,2,58,116.57,0,0,28.57,782629,1024254
19-06-2021 05:00,0.509166667,1385.399667,0.137833333,0.017333333,37.48416667,37.5,30.009,30,2.166333333,373.7503333,514.6388333,706.9445,67.13683333,74.14766667,86.11283333,2.52E+18,4080.125,1331.520667,1332.779833,1349.958333,1350,888.934,871.1556667,1095.619,1116.693,935.5178333,1523.945,1598.0685,1101.44,944.4548333,817.7566667,607.6923333,3203.585833,2449.311167,545.8435,79.18483333,5652.819667,853.2181667,71.00333333,1.69,0.11,10.07,2.753333333,13.91333333,0.156666667,0.096333333,2.511233333,26.33333333,,85.68,0.72,J21358,33,2000,A1V0865QKPQ000001X,J21358,6,2,58,116.57,0,0,28.57,782629,1024254
19-06-2021 06:00,0.4885,1385.692,0.135166667,0.040833333,37.4945,37.5,30.02533333,30,2.1675,373.8425,514.8371667,705.3645,67.64466667,74.97566667,87.19216667,2.52E+18,4080.078333,1331.418833,1332.630667,1350.007167,1350,889.6386667,868.6013333,1096.582167,1117.551667,935.7276667,1515.586833,1596.382167,1101.44,944.8986667,818.5588333,603.0658333,3206.023833,2443.7275,546.0403333,80.83116667,5649.6015,852.2708333,71.00333333,1.69,0.11,10.07,2.753333333,13.91333333,0.156666667,0.096333333,2.511233333,26.33333333,,39.78,0.72,J21358,31,2200,A1V0865QKPQ000001X,J21358,6,2,58,116.57,0,0,28.57,782629,1024254
19-06-2021 08:00,0.4625,1387.3825,0.194166667,0.0265,37.488,37.5,29.99933333,30,2.165666667,371.016,511.115,701.451,69.55233333,76.98,89.21966667,2.52E+18,4080.181333,1331.474333,1333.603167,1349.985833,1350,890.1985,863.8515,1097.919833,1118.730667,936.397,1491.512167,1589.0675,1101.44,945.389,820.8681667,599.9761667,3214.099833,2435.1585,542.0096667,82.80083333,5649.275167,847.5101667,71.00333333,1.69,0.11,10.07,2.753333333,13.91333333,0.156666667,0.096333333,2.511233333,26.33333333,,0,0.72,J21358,26,1600,A1V0865QKPQ000001X,J21358,6,2,58,116.57,0,0,28.57,782629,1024254
